,VNQ,GLD,RSP,TLT,SVXY,TIP,EEM,SRLN,IWM,VMBS,RPG,VTI,CWB,HYG,VUG,GLTR,LQD,UGAZ,AMLP,REM,EMB
3/4/15,73.385,115.11,78.4767,117.8377,32.57,109.1619,37.4243,43.7127,117.0517,50.0185,81.5594,102.4915,40.4623,78.124,104.9564,61.79,109.56424,3500,13.4534,34.9946,97.5374
3/5/15,73.6012,115,78.6214,117.6873,32.965,108.9679,37.3671,43.9114,117.3978,50.1134,81.8544,102.6527,40.5754,78.2719,105.0915,61.8,109.7112,3762.5,13.5012,34.8472,97.5287
3/6/15,71.1147,111.86,77.4355,115.0644,31.49,107.6971,36.7849,43.9836,115.9077,49.9141,80.458,101.2211,40.1055,77.7672,103.6637,60.32,108.53556,3737.5,13.326,34.228,96.8725
3/9/15,71.6913,111.97,77.6283,116.1361,31.94,107.5322,36.6417,43.9746,116.4172,49.971,80.8317,101.6003,40.0881,77.6018,104.0013,60.25,108.97642,3175,13.1828,34.3165,96.8025
3/10/15,71.6372,111.42,76.4425,117.6779,30.9,107.6583,35.8114,43.9565,115.0713,50.009,79.7106,100.0454,39.7226,77.2972,102.371,59.82,109.15093,3275,13.2146,34.1986,96.4262
3/11/15,71.7003,110.75,76.4425,118.5428,30.13,107.8426,36.0882,43.9023,115.7827,50.028,79.8581,99.9695,39.8618,77.5148,101.9851,59.369,109.7112,3637.5,13.0235,34.1101,96.5925
3/12/15,72.9706,110.72,77.4259,118.4582,31.92,107.6001,36.3172,43.9023,117.715,50.028,80.9692,101.2305,40.2882,77.6714,103.3646,59.4,109.60098,3331.25,12.9519,34.3754,96.7062
3/13/15,72.9255,110.88,76.886,118.0916,31.19,107.2509,35.8687,43.9294,117.292,49.9805,80.5858,100.6617,40.1403,77.4016,102.6893,59.402,109.2887,3287.5,12.9201,34.4049,95.9975
3/16/15,73.6913,110.81,77.9465,119.2385,31.93,107.4061,36.3077,43.9656,117.9842,50.1229,81.8741,101.9321,40.4536,77.3233,104.1074,59.37,109.39892,3287.5,12.9121,34.5818,95.7175
3/17/15,73.6642,110.21,77.6573,120.2351,32.085,107.5128,36.7372,43.794,118.3014,50.1039,81.7561,101.733,40.4884,76.9316,104.0592,58.93,109.58261,3650,12.936,34.7882,95.8488
3/18/15,75.2318,112.37,78.766,122.576,33.495,109.1716,37.6534,43.7579,119.2532,50.2273,82.7395,102.9087,40.8626,77.6236,105.2458,60.3,110.94194,3859.1406,13.1191,35.2894,97.1087
3/19/15,75.1958,112.29,78.3032,121.9461,33.43,109.1037,37.0044,43.8572,119.4839,50.1704,82.9362,102.5389,40.7407,77.0013,105.1686,60.34,110.37249,3512.5,13.0315,35.2304,96.6712
3/20/15,77.1147,113.57,79.0741,122.5948,33.99,109.4336,37.5675,43.8211,120.5414,50.2036,83.7829,103.4017,41.1236,77.6105,106.0658,61.4149,110.68477,3425,13.0713,35.5252,97.7211
3/23/15,77.0156,114.29,79.0257,122.4444,34.6,109.3851,37.682,43.8301,120.4356,50.2938,83.4579,103.2216,40.8974,77.6714,105.6606,62.06,110.94194,3262.5,13.2624,35.6726,97.9836
3/24/15,76.3489,114.57,78.5514,123.6383,34.74,109.9186,37.8347,43.8572,120.4068,50.3602,83.1034,102.6717,40.9235,77.7933,105.1879,61.95,111.10727,3412.5,13.1111,35.4957,98.0361
3/25/15,75.0094,114.73,77.4963,122.5854,33.18,109.8895,37.2239,43.794,117.517,50.3223,81.1929,101.0599,40.4623,77.5844,103.2449,61.98,110.73988,3187.5,13.143,35.4078,98.2811
3/26/15,74.6107,115.48,77.293,120.6581,33.45,109.2978,36.8708,43.8753,117.3724,50.1799,80.9959,100.8599,40.2882,77.5757,103.0997,62.35,110.05103,2975,13.143,35.4078,97.7474
3/27/15,74.7103,115.06,77.6318,122.1717,33.865,109.3463,36.9758,43.9746,118.1245,50.2178,81.6754,101.1361,40.4797,77.6366,103.3416,62.1095,110.49189,2862.5,13.1191,35.3171,97.9136
3/30/15,75.7979,113.75,78.5514,121.5606,34.87,109.0164,37.7011,43.9926,119.7349,50.2653,82.4239,102.4316,40.9322,77.8542,104.5609,61.09,110.68477,2837.5,13.2226,35.3474,98.1411
3/31/15,75.1182,113.66,78.0093,121.8239,34.02,109.2687,37.6152,43.8482,119.3491,50.3223,81.7247,101.4981,40.5928,77.7585,100.758,61.1,110.88684,2812.5,13.1907,35.3474,98.0974
4/1/15,75.0094,115.6,77.806,123.4378,34.01,110.1223,38.0924,43.9588,119.3974,50.3974,81.2027,101.3076,40.4669,77.9207,103.2159,62.2993,111.20829,2712.5,13.1748,35.4683,98.5783
4/2/15,75.5894,115.28,78.1545,122.1188,34.72,109.7149,38.6746,43.9225,119.6191,50.4069,81.5671,101.6315,40.7285,77.9819,103.6416,61.89,111.0241,3037.5,13.2226,35.5288,99.07
4/6/15,76.387,116.69,78.7643,121.4311,35.495,110.1514,39.1804,43.9407,120.1495,50.4544,81.7837,102.3364,41.1384,78.183,104.2803,62.7301,111.17145,2837.5,13.2544,35.7435,99.4299
4/7/15,75.0185,116.11,78.4739,122.458,35.56,110.3939,38.98,43.986,119.3781,50.4734,81.6065,101.9935,41.0425,78.6026,104.0287,62.43,111.57667,2887.5,13.2862,35.6497,99.2455
4/8/15,75.1363,115.47,78.7353,122.4957,36.22,110.1223,39.8103,44.0856,120.4098,50.4639,82.3451,102.4316,41.2082,78.5852,104.6383,61.69,111.53983,2737.5,13.2862,35.7404,99.7108
4/9/15,73.5503,114.67,79.045,120.8941,37.43,109.7246,40.2111,44.0675,119.9759,50.4449,82.5125,102.7936,41.3041,78.5065,105.0254,61.16,110.96884,2487.5,13.3101,35.559,99.7372
4/10/15,73.4959,115.966,79.258,121.0731,39.17,109.6179,40.2397,44.0766,120.5545,50.3879,82.8473,103.2794,41.3739,78.6901,105.3834,62.0001,111.1254,2412.5,13.3738,35.8312,99.7459
4/13/15,73.2966,115.14,78.8611,121.2427,37.955,109.647,40.0011,44.1309,120.6316,50.4069,82.5224,102.8698,41.1297,78.5414,104.9092,61.44,111.08856,2375,13.3181,35.8312,99.6055
4/14/15,73.5594,114.44,79.0741,122.1094,38.375,109.938,40.1825,44.1219,120.6027,50.4734,82.4731,103.0222,41.0774,78.5764,104.8802,61.08,111.34643,2450,13.4216,35.8916,99.7196
4/15/15,72.9975,115.43,79.5677,122.0058,39.225,110.2775,40.4688,44.1581,121.4513,50.4829,82.8966,103.5461,41.4262,78.8911,105.306,61.5901,111.42011,2625,13.5171,35.8009,99.8776
4/16/15,73.1878,115.03,79.4129,121.3934,40.005,110.4036,40.7933,44.2487,121.3838,50.4734,82.808,103.4985,41.4175,78.725,105.3447,61.5,111.35564,2875,13.5489,35.8916,99.6581
4/17/15,72.8434,115.6,78.5126,122.7971,38.595,111.1118,40.0679,44.2324,119.407,50.4829,81.8527,102.2887,40.964,78.4802,103.9609,61.687,111.65956,2750,13.4614,35.8009,99.5265
4/20/15,72.9522,114.72,79.1321,121.7043,39.94,110.8111,40.0298,44.2344,120.5834,50.4924,82.6307,103.127,41.2344,78.6551,105.006,60.95,111.39248,2462.5,13.5251,35.8614,99.2894
4/21/15,73.079,115.38,79.0353,121.1485,39.905,110.4133,40.2684,44.2487,120.4581,50.4259,82.9961,103.0984,41.2693,78.7075,105.2189,61.19,111.36485,2537.5,13.4614,35.8009,99.3772
4/22/15,73.2331,113.83,79.3064,119.2831,40.37,109.8992,40.7074,44.2578,120.6413,50.3784,83.1526,103.5366,41.3826,78.6289,105.7608,60.32,110.6373,2637.5,13.4455,35.8312,99.7372
4/23/15,73.4325,114.66,79.558,119.8013,40.755,110.1805,41.0128,44.2669,121.1909,50.3879,83.3102,103.8605,41.592,78.6026,106.0124,60.7601,110.92279,2450,13.5489,35.8312,99.9654
4/24/15,73.5866,113.05,79.4612,120.555,41.155,110.6559,41.1607,44.3212,120.7859,50.5019,83.0246,103.9748,41.5047,78.7338,106.1769,60.0801,111.13461,2412.5,13.5967,35.8614,100.1761
4/27/15,73.4869,115.33,79.0257,120.555,39.96,110.6753,41.3277,44.294,119.4456,50.4734,82.4042,103.4318,41.2954,78.76,105.7027,61.69,111.05173,2237.5,13.6047,35.8312,100.2902
4/28/15,73.3419,116.33,79.2483,118.878,41.335,110.035,41.3945,44.3484,120.1109,50.3213,82.2269,103.7081,41.5396,78.6376,105.4221,62.172,110.38864,2300,13.5728,35.7102,100.22
4/29/15,71.8374,115.51,78.9192,117.4084,40.2,109.8313,40.8696,44.3665,118.7995,50.3403,81.4981,103.2508,41.4437,78.489,104.8802,62,109.46768,2437.5,13.6843,35.3776,99.5879
4/30/15,70.6502,113.47,78.3287,117.6156,39.09,110.0156,40.2397,44.294,116.2731,50.3974,80.5035,102.1268,41.2169,78.4453,103.6029,60.87,109.55978,2837.3437,13.6922,35.1357,99.307
5/1/15,71.194,113.08,79.1321,116.0184,40.98,109.5597,40.4879,44.4007,117.0349,50.3298,81.833,103.0698,41.4378,78.623,104.8705,60.67,108.95037,2975,13.7241,35.2869,99.4053
5/4/15,71.2665,114.1,79.4129,114.9139,40.935,109.1328,40.7265,44.328,117.4592,50.2822,81.8875,103.4318,41.4028,78.6055,105.0254,61.28,108.59944,3100,13.6763,35.3474,99.2643
5/5/15,69.6896,114.42,78.4352,114.7534,39.525,109.0843,40.2779,44.1734,115.9549,50.3013,80.5921,102.1935,40.9574,78.5001,103.5545,61.69,108.41474,3025,13.7241,34.924,99.1145
5/6/15,69.5536,114.36,78.1642,112.771,38.865,108.2016,39.7721,44.2007,116.3599,50.2252,80.405,101.9077,40.9137,78.263,103.3126,61.54,107.94376,2975,13.5967,34.6519,99.0881
5/7/15,70.6412,113.42,78.3481,114.3003,39.17,108.4829,39.7148,44.2643,116.8035,50.2727,80.9663,102.2983,41.0709,78.2542,103.8835,60.94,108.3778,2887.5,13.4534,34.8333,98.9383
5/8/15,71.6471,113.97,79.3161,114.6118,41.225,108.9388,40.2302,44.3643,117.6809,50.4154,81.961,103.5938,41.4727,78.8776,105.1802,61.47,109.00578,3237.5,13.5251,35.045,99.4846
5/11/15,70.5505,113.53,78.9966,111.7986,40.1,107.9397,39.8389,44.2189,117.7484,50.1776,81.7837,103.1556,41.4203,78.3772,104.6964,60.94,107.89758,3087.5,13.4375,34.7729,99.0264
5/12/15,70.768,114.5,78.7643,112.0912,40.275,108.0464,39.7053,44.3552,117.5363,50.2061,81.4371,102.8508,41.3242,78.3684,104.4157,61.59,107.74059,3350,13.4773,34.8938,98.4978
5/13/15,70.0793,116.55,78.7643,111.185,40.985,107.8814,39.7816,44.1825,117.5315,50.149,81.3406,102.9079,41.2544,78.2542,104.3093,62.92,107.639,3475,13.6438,34.7426,98.6035
5/14/15,71.4568,117.18,79.4129,111.4871,41.82,108.0852,40.1825,44.1916,118.7899,50.1966,82.3254,103.9367,41.5863,78.6393,105.5479,63.4022,108.0084,3737.5,13.6843,35.0148,98.9295
5/15/15,72.2,117.53,79.5871,113.7433,42.15,108.8418,40.4974,44.3643,118.6549,50.3584,82.3254,104.0605,41.6299,78.8162,105.7414,63.75,108.76567,3762.5,13.6762,35.2264,99.4229
5/18/15,72.0096,117.52,79.8872,111.8175,43.575,108.2598,40.0775,44.3461,120.0048,50.2632,82.7292,104.4511,41.726,78.6845,106.1672,63.9139,107.92529,3787.5,13.7491,35.2869,99.1674
5/19/15,71.7559,115.89,79.7129,110.8168,44.145,107.7359,40.1443,44.3552,119.8409,50.149,82.4633,104.4034,41.6998,78.5616,106.0317,62.65,107.34348,3578.3594,13.6843,35.3474,98.6828
5/20/15,71.6924,116.08,79.7129,111.0056,44.0258,108.027,40.1157,44.328,120.0627,50.1966,82.286,104.3368,41.6824,78.465,105.9253,62.74,107.47277,3450,13.6438,35.3474,98.7709
5/21/15,71.3481,115.69,79.9259,112.5727,45.25,108.4441,39.9725,44.3189,119.9277,50.2918,82.5322,104.6035,41.9182,78.5791,106.2833,62.71,107.98993,3537.5,13.66,35.3171,99.2995
5/22/15,71.2574,115.6,79.7904,112.6199,45.16,108.6284,40.1061,44.328,119.407,50.2537,82.5419,104.4034,41.8658,78.6406,106.264,62.4501,107.91605,3225,13.6843,35.1962,99.4317
5/26/15,70.7046,113.91,78.8708,114.5646,43.405,108.7157,39.4571,44.2643,118.2595,50.2918,81.6163,103.308,41.6562,78.4738,105.1221,61.63,108.39627,3000,13.5709,35.045,99.1586
5/27/15,71.4115,113.89,79.5193,114.8289,45.025,108.6187,39.4667,44.4098,119.7156,50.2442,82.4337,104.2605,42.0492,78.6494,106.2252,61.51,108.50709,2975,13.5871,35.2264,98.9824
5/28/15,71.2665,114.02,79.3741,114.5457,44.595,108.5508,38.9418,44.2643,119.6095,50.2822,82.2659,104.1653,42.1016,78.6143,105.9446,61.55,108.27622,2587.5,13.4656,35.2567,98.7093
5/29/15,70.4327,114.1,78.8998,114.8006,44.25,108.9,38.56,44.328,118.8863,50.2822,81.7444,103.4604,42.0143,78.7284,105.1415,61.55,108.32239,2412.5,13.4088,35.2264,99
6/1/15,71.3118,114,79.0257,113.5559,44.7,108.221,38.4073,44.3192,119.2624,50.2708,82.1186,103.7176,42.1048,78.8623,105.5092,61.42,107.70993,2412.5,13.4169,35.2869,98.4507
6/2/15,70.6412,114.46,79.0353,111.9571,44.02,107.7747,38.56,44.2809,119.4938,50.1375,81.9118,103.6414,41.956,78.7124,105.4318,61.67,107.15429,2512.5,13.4656,35.0752,98.318
6/3/15,69.608,113.64,79.1805,110.1406,44.75,107.1054,38.3596,44.2262,120.6895,49.9565,82.0103,104.0034,41.9472,78.2802,105.8092,61,106.45974,2337.5,13.2792,34.8333,97.9732
6/4/15,69.4721,112.84,78.4643,111.5881,43.215,107.4061,37.7679,44.29,119.4745,50.0613,81.4194,103.1651,41.7022,78.0244,104.9673,60.39,107.01538,2337.5,13.101,34.6821,97.867
6/5/15,68.6836,112.24,78.4546,110.2163,43.91,107.1054,37.5961,44.29,120.3423,49.9279,81.4682,103.0794,41.7722,77.7863,104.8705,60.068,106.469,2212.5,13.1739,34.2286,97.3453
6/8/15,68.5567,112.57,77.9512,110.0933,42.995,107.2509,37.5866,44.217,119.7831,49.9184,80.7004,102.4412,41.4045,77.7863,104.048,60.0444,106.39491,2512.5,13.1172,34.0472,97.1065
6/9/15,68.0492,112.82,77.9028,109.2135,43.515,107.0084,37.3575,44.3265,119.4166,49.8327,80.3558,102.3554,41.4045,77.654,103.8932,60.0602,105.91335,2862.5,13.101,33.896,96.744
6/10/15,68.5386,113.78,78.7934,108.2485,45.385,106.6204,37.9111,44.292,120.9113,49.7374,81.2913,103.6128,41.5621,77.7598,105.1221,60.4425,105.62627,3037.5,13.0767,33.896,96.3991
6/11/15,68.9645,113.26,78.9579,110.5474,46.335,107.1539,37.7202,44.2809,121.2198,49.8994,81.4883,103.9081,41.5358,77.9186,105.3544,60.24,106.57086,2812.5,13.0848,34.3193,96.6555
6/12/15,68.9011,113.23,78.4643,110.5474,45.775,107.2121,37.7202,44.2627,120.8534,49.8898,81.1732,103.2223,41.4396,77.6275,104.6867,60.08,106.38565,2625,13.0523,34.2891,96.7882
6/15/15,68.5205,113.73,78.0964,110.7272,43.76,107.5613,37.2907,44.2991,120.4677,49.8803,80.7989,102.746,41.2207,77.2571,104.1932,60.3727,106.36713,3000,13.182,34.1076,96.3107
6/16/15,69.0824,113.32,78.5126,111.607,44.555,108.2016,37.3002,44.249,121.3259,49.9279,81.1535,103.3175,41.3345,77.6981,104.7544,60.1,106.63569,3000,13.1577,34.1379,96.293
6/17/15,69.6805,113.85,78.6966,110.7366,44.665,108.3277,37.5293,44.0711,121.1427,50.047,81.4389,103.489,41.4396,77.6275,105.0157,60.36,106.62643,2912.5,13.1496,34.3193,96.7174
6/18/15,70.6593,115.32,79.4129,110.1879,45.96,108.0658,37.8824,44.1441,122.7723,50.0517,82.3648,104.5177,41.6304,77.9186,106.1382,60.8,106.43195,2675,13.1496,34.531,97.2127
6/19/15,70.1065,115.12,79.0223,111.6165,45.445,108.318,37.5484,44.217,122.7145,50.2041,82.2476,104.0605,41.4396,77.9627,105.5963,60.6,107.00612,2737.5,13.0523,34.5914,97.4603
6/22/15,69.3724,113.64,79.4985,109.3175,47.445,107.8329,38.1019,44.3265,123.563,49.9565,82.8296,104.6987,41.6234,78.1214,106.3589,60.139,106.15413,2537.5,13.0605,34.4402,97.6018
6/23/15,68.7833,112.89,79.4402,108.6553,48.7,107.5904,38.4837,44.2809,123.8234,49.8803,82.7506,104.8035,41.7284,78.0685,106.4656,59.56,105.91335,2512.5,13.0442,34.3495,97.5664
6/24/15,68.4027,112.59,78.828,109.6014,47.725,107.7844,38.2069,44.2718,122.7723,49.9184,82.218,104.0034,41.5358,77.8568,105.7185,59.54,106.2097,2587.5,13.028,34.1504,97.6548
6/25/15,67.6958,112.44,78.517,109.2135,47.3,107.668,38.0735,44.2627,122.7048,49.9184,82.218,103.6795,41.4308,77.6187,105.4274,59.39,106.03374,2775,12.8984,33.8397,97.5222
6/26/15,68.1919,112.56,78.6045,107.9741,47.565,107.183,37.7081,44.2677,122.3673,49.7851,81.6686,103.6202,41.1069,77.3894,105.2722,59.38,105.54292,2562.5,12.8417,33.4047,97.2127
6/29/15,67.1117,113.07,76.904,110.8596,39.72,107.9785,36.8524,44.2262,119.2624,49.9755,79.614,101.439,40.4242,76.8513,102.9047,59.26,106.469,2612.5,12.6635,32.9386,96.9562
6/30/15,67.0842,112.37,77.0984,110.0839,39.53,107.7747,37.4101,44.2718,119.8216,49.9184,79.9691,101.7164,40.6693,77.2218,103.3996,59.1316,106.26526,2662.5,12.6067,32.8764,97.2038
7/1/15,68.2102,111.98,77.5842,108.584,42.37,107.377,37.3812,44.2749,120.1784,49.803,80.482,102.3861,40.6232,77.2348,104.1661,59.04,105.922,2550,12.4933,33.1871,97.5604
7/2/15,68.3842,111.76,77.5551,108.9443,39.735,107.8523,37.5639,44.2331,119.2867,49.9556,80.5708,102.2522,40.6144,77.5272,104.137,58.95,106.33064,2675,12.631,33.2493,97.6226
7/6/15,68.8236,112.06,77.2052,110.9829,38.73,108.2792,36.4967,44.2606,119.248,49.9842,80.2453,101.9843,40.3775,77.2702,103.8847,58.9101,106.75785,2500,12.5257,33.4668,97.2142
7/7/15,69.9221,110.76,77.8466,112.0353,40.755,108.6381,35.939,44.3247,119.3836,50.0128,80.8371,102.5487,40.36,77.3323,104.4378,57.6801,107.20364,2387.5,12.785,34.1194,97.1432
7/8/15,69.6475,111.09,76.457,113.0119,36.67,108.7739,34.6795,44.2514,117.5533,50.1654,79.3576,100.8268,39.9477,76.9424,102.604,57.79,107.35223,2312.5,12.5581,33.9018,96.9568
7/9/15,69.3088,111.36,76.6417,110.7648,36.34,108.0658,35.3621,44.288,117.9794,50.0605,79.5746,101.0372,39.9828,77.1196,102.7301,58.06,106.63711,2412.5,12.5986,33.529,97.1787
7/10/15,69.8946,111.49,77.4773,108.9917,39.04,107.5516,36.2755,44.3063,119.6256,49.8412,80.7483,102.2713,40.3688,77.5715,104.2049,58.3,105.94986,2500,12.7283,33.8086,97.5427
7/13/15,69.9953,110.99,78.2644,108.6504,42.84,107.1733,36.5255,44.3704,120.9814,49.8698,81.7248,103.4384,40.4653,77.6424,105.5148,58.16,105.71768,2725,12.8417,33.7776,97.3918
7/14/15,70.1418,110.74,78.4976,109.0107,43.155,107.3479,36.5928,44.3796,121.6592,49.9174,82.1194,103.9072,40.632,77.5626,106.1066,57.92,105.81055,2662.5,12.9308,33.8397,97.0722
7/15/15,70.2608,110.16,78.2255,110.1769,43.235,107.6486,36.1698,44.4071,121.0104,50.0509,81.8925,103.7732,40.5091,77.5626,105.9708,57.39,106.08917,2837.5,12.7526,33.9329,97.0722
7/16/15,70.8376,109.76,78.7114,110.9449,46.24,107.7844,36.6313,44.4529,121.7367,49.9842,82.4153,104.5003,40.6846,77.6866,106.9217,57,106.25634,2737.5,12.6391,33.9018,97.3296
7/17/15,70.5812,108.65,78.313,111.5233,46.56,107.7456,36.5832,44.3979,121.2041,50.0891,82.435,104.529,40.6495,77.474,107.5329,56.44,106.33064,2787.5,12.5338,33.9329,97.3651
7/20/15,70.6636,105.7,78.1575,111.0492,46.73,107.4546,36.3428,44.4529,120.5456,50.0271,82.5534,104.5386,40.6934,77.1108,107.8531,55.1899,106.07988,2637.5,12.3475,33.8397,97.232
7/21/15,70.4622,105.37,77.866,111.656,47.085,107.7068,36.3524,44.4254,119.9743,50.07,82.5041,104.0794,40.5793,76.969,107.5523,55.3,106.30277,2800,12.3475,33.7776,97.2941
7/22/15,70.7735,104.8,77.8854,112.3577,47.295,107.7553,35.8236,44.4162,120.4197,50.1463,82.6796,103.9263,40.3074,76.464,107.1157,55.1462,106.44208,2825,12.1044,33.7154,97.3562
7/23/15,69.8763,104.33,77.5162,113.7704,46.755,107.9397,35.4679,44.2973,119.0834,50.1844,82.583,103.3236,40.2898,76.4197,106.4947,54.714,106.75785,2612.5,12.1125,33.3736,97.0988
7/24/15,70.1784,105.35,76.6514,114.0549,45.11,107.8232,34.9487,44.3062,117.1563,50.1463,81.3895,102.233,39.974,76.1982,105.4954,55.31,106.71141,2500,12.2097,33.0007,96.7437
7/27/15,70.3066,104.86,76.185,114.6712,42.77,108.0464,34.2756,44.2422,116.1783,50.1844,80.8371,101.5538,39.7985,75.8704,104.8162,54.87,106.7207,2512.5,12.2746,33.0007,96.362
7/28/15,70.3524,105.02,77.1469,113.8273,45.93,107.7844,34.6314,44.2459,117.1757,50.1369,82.0996,102.7688,40.246,76.2868,106.194,55.13,106.63711,2575,12.4852,33.2182,96.5307
7/29/15,70.8192,105.17,77.798,113.4006,46.61,107.7747,34.9775,44.2422,117.5049,50.1368,82.583,103.4767,40.4653,76.7387,106.7664,55.35,106.54424,2687.5,12.6391,33.4979,97.0278
7/30/15,70.4622,104.27,77.8369,114.2824,46.97,107.93,34.6218,44.2606,117.8438,50.1749,82.6816,103.5628,40.4653,76.969,106.8635,54.9401,106.59997,2487.5,12.55,33.6843,97.3385
7/31/15,71.0298,104.93,77.8466,115.1358,47.01,108.3568,35.0064,44.2331,118.4927,50.3194,82.7704,103.4575,40.4741,76.8361,106.7955,55.058,107.1572,2337.5,12.4852,33.7154,97.3474
8/3/15,71.4784,104.1,77.5453,116.3591,47.765,108.2598,34.4102,44.2761,117.902,50.3294,82.6816,103.0844,40.4251,76.6903,106.4268,54.432,107.40823,2387.5,12.2746,33.7465,96.9189
8/4/15,70.9474,104.31,77.4579,115.4279,47.485,107.6486,34.5352,44.1474,117.6211,50.2817,82.6421,102.9123,40.5393,76.7348,106.2328,54.4908,106.85872,2537.5,12.1773,33.6533,97.0615
8/5/15,70.4714,103.93,77.73,114.5537,47.92,107.3091,34.5448,44.2118,117.8923,50.1289,83.017,103.2566,40.8557,76.628,106.5918,54.44,106.43961,2487.5,11.756,33.3736,96.9635
8/6/15,70.5721,104.39,77.2052,115.5799,46.165,107.5031,34.2372,44.0923,116.2945,50.2721,81.715,102.4052,40.5921,76.3076,105.3013,54.645,106.64451,2537.5,11.6993,33.2493,96.6159
8/7/15,70.8376,104.65,77.0692,117.1098,46.64,107.8038,34.2179,44.0096,115.5101,50.253,81.715,102.1087,40.5042,76.0673,105.1752,54.958,107.01705,2512.5,11.6912,32.9075,96.6605
8/10/15,70.6087,105.72,78.1672,115.6464,48.38,107.6486,34.8045,43.982,116.8464,50.2626,82.5832,103.3906,40.8645,76.2898,106.3589,55.86,106.58863,2625,11.9505,32.8453,96.6783
8/11/15,71.0847,106.26,77.5162,117.4994,46.155,108.0949,34.0256,43.9728,115.8393,50.3867,82.0503,102.4531,40.5217,75.9338,105.4274,56.09,107.03568,2637.5,11.9748,33.1561,96.705
8/12/15,71.3136,107.75,77.6522,116.8532,46.22,107.8426,33.4872,43.9397,115.6166,50.358,82.1983,102.5583,40.4866,75.827,105.5342,56.93,106.86804,2850,12.1393,33.3425,96.7585
8/13/15,71.396,106.86,77.5259,116.4731,46.72,107.5516,33.4295,43.7798,115.2293,50.2435,82.4251,102.4148,40.4075,75.7291,105.476,56.44,106.49549,2512.5,11.9988,33.3425,96.6783
8/14/15,71.7896,106.85,77.8369,116.7487,46.83,107.4352,33.4776,43.8349,115.9749,50.253,82.6224,102.807,40.4075,75.7736,105.8447,56.2301,106.59794,2537.5,12.0732,33.6843,96.7318
8/17/15,72.4121,107.13,78.2353,117.2808,47.395,107.4255,33.1026,43.9268,117.2047,50.2339,83.3721,103.4671,40.5569,75.7736,106.65,56.4592,106.94254,2350,12.2055,33.9018,96.7941
8/18/15,72.6135,107.11,78.0701,116.3496,46.835,107.1636,32.7373,43.936,116.2654,50.1766,83.1057,103.1992,40.4163,75.6757,106.3395,55.87,106.53275,2300,12.1393,33.8086,96.4466
8/19/15,72.1741,108.55,77.4676,117.5089,45.92,107.5322,32.3238,43.8441,115.0549,50.3771,82.6816,102.2713,40.2141,75.6045,105.6506,56.909,107.05431,2262.5,11.9988,33.8086,96.1882
8/20/15,71.634,110.44,75.8546,118.7062,42.05,107.8329,31.8046,43.7798,112.1305,50.3962,80.5905,100.0327,39.4847,75.2307,103.0406,57.756,107.1195,2362.5,11.8499,33.6843,95.8406
8/21/15,70.2791,111.13,73.7751,119.0672,35.195,107.8717,30.8047,43.7614,110.8135,50.3771,77.9964,97.1341,38.9222,74.9548,99.5767,57.677,107.14744,2162.5,11.6349,33.0628,95.4307
8/24/15,66.9286,110.53,70.8114,119.0292,28.57,107.4934,29.4297,43.2283,106.4655,50.4926,75.0472,93.2023,38.184,74.3319,95.6083,56.66,106.84941,2100,11.9491,32.0374,94.0495
8/25/15,65.052,109.16,69.7814,117.1003,25.58,107.2315,29.8143,43.4213,105.6424,50.4058,74.2975,92.083,38.0697,74.4832,94.8709,55.79,106.29991,2162.5,11.4034,31.9131,94.7802
8/26/15,66.8462,107.67,72.0844,114.8197,28.01,106.5815,30.8239,43.6971,108.3442,50.2435,77.2566,95.4504,38.7816,75.115,98.6938,54.88,106.23471,2125,11.6018,32.286,94.7624
8/27/15,68.1645,107.73,73.95,114.8863,27.4,107.1054,32.2181,43.5592,110.2906,50.253,79.2392,97.7751,39.4671,75.6846,101.0418,55.43,106.33716,2100,11.9409,32.8764,96.1347
8/28/15,68.0638,108.7,74.1152,115.2283,26.06,107.4158,31.795,43.7522,111.3848,50.2969,79.2589,97.8516,39.5198,75.7558,101.1389,56.088,106.53275,2187.5,12.0236,32.69,96.1971
8/31/15,66.4801,108.82,73.5711,114.3351,25.03,107.3188,31.8527,43.8074,110.9781,50.253,78.5389,97.115,39.3968,75.649,100.0424,56.16,106.26265,2125,11.9409,32.5657,96.2506
9/1/15,65.1893,109.2,71.4625,115.1662,21.44,107.122,30.5931,43.6775,107.7825,50.4098,76.4182,94.245,38.6991,75.4017,97.1996,56.065,106.91171,2112.5,11.7838,32.2549,96.3228
9/2/15,65.8759,108.62,72.6091,114.1663,23.945,106.7815,31.045,43.8713,109.7289,50.3524,78.0457,96.034,39.0251,75.7146,99.2274,56.08,106.75291,2000,11.883,32.3792,95.9022
